Ionization_Mode,DTXSID,Preferred_Name,MS_READY_DTXCID,MS_READY_FORMULA,MS_READY_MONOISOTOPIC_MASS,MS_READY_SMILES,mean_RT,Observed_Isomer,Isomer_Number,Isomer_Order,Corrected_HighConc,Corrected_MidConc,Corrected_LowConc,mean_High_Intensity,mean_Mid_Intensity,mean_Low_Intensity,std_High_Intensity,std_Mid_Intensity,std_Low_Intensity
Esi+,DTXSID4024729,Carbendazim,DTXCID004729,C9H9N3O2,191.0694765,COC(=O)NC1=NC2=CC=CC=C2N1,1.92,0,,,,,,24366840,6997452,1305009,,,
Esi+,DTXSID4026214,Triclocarban,DTXCID906214,C13H9Cl3N2O,313.978046,ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,10.85,0,,,,,,9847073,3496365,732960,,,
Esi+,DTXSID4026557,"2,2'-(3-Chlorophenylimino)diethanol",DTXCID906557,C10H14ClNO2,215.0713064,OCCN(CCO)C1=CC(Cl)=CC=C1,4.06,0,,,,,,7205823,2197056,388197,1166130,411462,
Esi+,DTXSID4026684,2-Benzylideneoctanal,DTXCID806684,C15H20O,216.1514153,CCCCCCC(C=O)=CC1=CC=CC=C1,11.7,0,,,,,,510715,211954,37086,,,
Esi+,DTXSID4027579,Pentaethylene glycol,DTXCID407579,C10H22O6,238.1416384,OCCOCCOCCOCCOCCO,5.09,0,,,,,,36238516,9271098,1587905,,,
Esi+,DTXSID4027604,2-[4-(Diethylamino)-2-hydroxybenzoyl]benzoic acid,DTXCID507604,C18H19NO4,313.1314081,CCN(CC)C1=CC(O)=C(C=C1)C(=O)C1=C(C=CC=C1)C(O)=O,5.48,0,,,,,,8087902,2994165,641271,771446,266366,288
Esi+,DTXSID4027608,Terbutylazine,DTXCID107608,C9H16ClN5,229.1094232,CCNC1=NC(NC(C)(C)C)=NC(Cl)=N1,7.42,0,,,,,,81047568,31931172,6658710,,,
Esi+,DTXSID4027997,Dichlormid,DTXCID007997,C8H11Cl2NO,207.0217694,ClC(Cl)C(=O)N(CC=C)CC=C,3.99,0,,,,,,4947035,1879412,419912,212576,21278,66986
Esi+,DTXSID4032372,Difenoconazole,DTXCID2012372,C19H17Cl2N3O3,405.0646968,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,10.39,1,1,First,,,,33598808,11324259,2162192,,,
Esi+,DTXSID4032372,Difenoconazole,DTXCID2012372,C19H17Cl2N3O3,405.0646968,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,10.49,1,2,Second,,,,16640155,6749463,996097,,,
Esi+,DTXSID4032376,Dimethenamid,DTXCID2012376,C12H18ClNO2S,275.0746777,COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,7.28,0,,,,,,31088132,10571157,1895231,,,
Esi+,DTXSID4032459,Phorate,DTXCID2012459,C7H17O2PS3,260.0128303,CCOP(=S)(OCC)SCSCC,10.09,0,,,,,,1817186,607556,136738,,,
Esi+,DTXSID4032580,Trifloxystrobin,DTXCID20810441,C20H19F3N2O4,408.1296916,CON=C(C(=O)OC)C1=CC=CC=C1CON=C(C)C1=CC(=CC=C1)C(F)(F)F,11.32,0,,,,,,62724328,19979594,3787200,,,
Esi+,DTXSID4032619,Halofenozide,DTXCID2012619,C18H19ClN2O2,330.1135056,CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1,7.85,0,,,,,,6029766,2580211,499172,,,
Esi+,DTXSID4034150,Haloperidol,DTXCID2014150,C21H23ClFNO2,375.1401348,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,5.42,0,,,,,,33973384,10208852,1536775,,,
Esi+,DTXSID4034653,Hexaconazole,DTXCID2014653,C14H17Cl2N3O,313.0748676,CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,10.14,0,,,,,,41447696,13702651,2923089,,,
Esi+,DTXSID4034948,Tebufenozide,DTXCID2014948,C22H28N2O2,352.2150782,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,9.88,0,,,,,,15030379,4612555,913831,,,
Esi+,DTXSID4036435,N-Octyl-2-pyrrolidone,DTXCID2016435,C12H23NO,197.1779644,CCCCCCCCN1CCCC1=O,9.2,0,,,,,,38969232,13899868,2755358,,,
Esi+,DTXSID4037617,Promecarb,DTXCID2017617,C12H17NO2,207.1259288,CNC(=O)OC1=CC(=CC(C)=C1)C(C)C,7.57,0,,,,,,17714332,5224396,977874,,,
Esi+,DTXSID4041494,Diflufenican,DTXCID2021494,C19H11F5N2O2,394.0740684,FC1=CC=C(NC(=O)C2=C(OC3=CC(=CC=C3)C(F)(F)F)N=CC=C2)C(F)=C1,10.74,0,,,,,,10328206,4980417,1148243,,,
Esi+,DTXSID4041600,Amiprofos-methyl,DTXCID2021600,C11H17N2O4PS,304.0646652,COP(=S)(NC(C)C)OC1=C(C=C(C)C=C1)[N+]([O-])=O,8.75,0,,,,,,19614968,8014240,1652354,,,
Esi+,DTXSID4041995,Fuberidazole,DTXCID2021995,C11H8N2O,184.0636629,N1C2=CC=CC=C2N=C1C1=CC=CO1,3.07,0,,,,,,4360334,1306792,291627,1772767,511431,132799
Esi+,DTXSID4042090,Lauryldiethanolamine,DTXCID2022090,C16H35NO2,273.2667794,CCCCCCCCCCCCN(CCO)CCO,9.74,0,,,,,,42787443,15224443,2582286,,,
Esi+,DTXSID4042121,Mepanipyrim,DTXCID2022121,C14H13N3,223.1109474,CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,7.87,0,,,,,,45739640,14748067,2718350,,,
Esi+,DTXSID4042208,N-methyl-alpha-phenylbenzeneacetamide,DTXCID2022208,C15H15NO,225.1153641,CNC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,5.23,0,,,,,,26912024,8687006,1641758,,,
Esi+,DTXSID4042252,4-(Dimethylamino)phenylthiocyanate,DTXCID2022252,C9H10N2S,178.0564695,CN(C)C1=CC=C(SC#N)C=C1,6.51,0,,,,,,5982597,1975268,459852,,,
Esi+,DTXSID4042256,Parinol,DTXCID2022256,C18H13Cl2NO,329.0374194,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=CN=C1,10.44,0,,,,,,47758432,13936582,2738039,,,
Esi+,DTXSID4044668,"1,1,2-Trimethyl-1H-benzo[e]indole",DTXCID2024668,C15H15N,209.1204495,CC1=NC2=C(C3=C(C=CC=C3)C=C2)C1(C)C,7.99,0,,,,,,3759152,1161789,217088,,,
Esi+,DTXSID4044901,Triallyl trimellitate,DTXCID2024901,C18H18O6,330.1103383,C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(=C1)C(=O)OCC=C,10.06,0,,,,,,9170696,3807898,844033,,,
Esi+,DTXSID4047094,Ethyl benzoylacetate,DTXCID2027094,C11H12O3,192.0786442,CCOC(=O)CC(=O)C1=CC=CC=C1,4.14,0,,,,,,5241035,2017173,443409,,,
Esi+,DTXSID4047206,trans-2-Methoxycinnamaldehyde,DTXCID90809802,C10H10O2,162.0680796,COC1=CC=CC=C1C=CC=O,4.37,0,,,,,,1731598,853866,213923,,,
Esi+,DTXSID4047252,Ingliforib,DTXCID50210197,C23H24ClN3O5,457.1404486,OC(C(CC1=CC=CC=C1)NC(=O)C1=CC2=CC(Cl)=CC=C2N1)C(=O)N1CC(O)C(O)C1,7.7,0,,,,,,1463239,477654,130929,311049,101843,9050
Esi+,DTXSID4047254,CP-457920,DTXCID70210199,C18H17N3O3,323.1269914,CCOC1=NC2=C(C=C1)N=CC(C(=O)NCC1=CC=CC=C1)C2=O,6.41,0,,,,,,17589382,6483682,1428179,,,
Esi+,DTXSID4047331,MK-547,DTXCID80197205,C31H33NO7,531.2257024,CCCCC1=CC=C2C(C(C(C2=N1)C1=CC=C(OC)C=C1CC(C)C(O)=O)C(O)=O)C1=CC2=C(OCO2)C=C1,8.7,0,,,,,,31923492,14040538,2735282,,,
Esi+,DTXSID4047333,PharmaGSID_47333,DTXCID40210222,C22H30N4O2,382.2368762,Cc1ncc(cn1)C(CCCCCCc1ccc2CCCNc2n1)CC(O)=O,4.4,0,,,,,,62100688,14130139,2284546,,,
Esi+,DTXSID4047335,MK-812,DTXCID40197206,C24H34F3N3O3,469.2552265,COC1COCCC1NC1CCC(C1)(C(C)C)C(=O)N1CCC2=NC=C(C=C2C1)C(F)(F)F,4.55,0,,,,,,54598736,16252169,2682754,,,
Esi+,DTXSID4047381,AVE8923,DTXCID7027382,C21H26BrFN2O2S,468.08824,CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F,9.16,0,,,,,,454880,172134,,,,
Esi+,DTXSID4047383,AVE3247,DTXCID7027384,C25H24ClN5O4S,525.1237531,OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1,6.61,0,,,,,,7612501,2710895,445880,,,
Esi+,DTXSID4047385,SAR377142,DTXCID7027386,C26H33ClN6O4,528.2251813,COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,4.29,0,,,,,,20328756,7401593,1282974,,,
Esi+,DTXSID4047387,SAR102779,DTXCID30197215,C31H32Cl2FN3O3,583.1804755,CC(=O)NC1(CCN(CCC2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC(F)=CC=C1,9.44,0,,,,,,46294592,16918856,3282811,,,
Esi+,DTXSID4047543,Furalaxyl,DTXCID2027543,C17H19NO4,301.1314081,COC(=O)C(C)N(C(=O)C1=CC=CO1)C1=C(C)C=CC=C1C,7.49,0,,,,,,29095506,9683086,2005021,,,
Esi+,DTXSID4048191,"4,4'-Methylenebis(2,6-diethylaniline)",DTXCID5028166,C21H30N2,310.240899,CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N,10.89,0,,,,,,31715788,9398227,1176639,,,
Esi+,DTXSID4048511,PharmaGSID_48511,DTXCID7028485,C27H35F2N7O3,543.2769443,COC1=C(NC2=NC3=C(C=N2)N(C)C(=O)C(F)(F)CN3C2CCCC2)C=CC(=C1)C(=O)NC1CCN(C)CC1,6.77,0,,,,,,55494580,18947128,3143458,,,
Esi+,DTXSID4048519,PharmaGSID_48519,DTXCID1028493,C22H20BrN5O4,497.069867,CN1C(=O)N(CC2=CN=C(NC3=CC4=C(OC(CO)CO4)C=C3)N=C12)C1=CC=CC=C1Br,6.88,0,,,,,,13862487,5443395,820846,,,
Esi+,DTXSID5020869,"4,4'-Methylenebis(N,N-dimethylaniline)",DTXCID70869,C17H22N2,254.1782987,CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1,10.57,0,,,,,,42913424,11107244,2060535,,,
Esi+,DTXSID5021758,Tris(2-butoxyethyl) phosphate,DTXCID201758,C18H39O7P,398.2433406,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,11.85,0,,,,,,87057952,27782762,4569168,,,
Esi+,DTXSID5021962,N-Phenyldiethanolamine,DTXCID501962,C10H15NO2,181.1102787,OCCN(CCO)C1=CC=CC=C1,2.05,0,,,,,,7853707,2874331,566306,,,
Esi+,DTXSID5022857,Cortisone,DTXCID90209222,C21H28O5,360.193674,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,4.7,0,,,,,,2286797,947022,200153,,,
Esi+,DTXSID5023039,Famotidine,DTXCID803039,C8H15N7O2S3,337.0449363,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,0.62,0,,,,,,3732893,1689556,420228,,,
Esi+,DTXSID5023114,Guaifenesin,DTXCID403114,C10H14O4,198.0892089,COC1=CC=CC=C1OCC(O)CO,1.63,0,,,,,,2803358,1451106,522919,,,
Esi+,DTXSID5023322,Mifepristone,DTXCID80209291,C29H35NO2,429.2667794,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(CC12C)C1=CC=C(C=C1)N(C)C,10.44,0,,,,,,47136472,16261273,3637864,,,
Esi+,DTXSID5023324,Milrinone,DTXCID00209293,C12H9N3O,211.0745619,CC1=NC(=O)C(=CC1C1=CC=NC=C1)C#N,0.84,0,,,,,,1267136,496320,227127,,,
Esi+,DTXSID5023742,Warfarin,DTXCID20196838,C19H16O4,308.104859,CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c1ccccc1,4.54,0,,,,,,17738032,5431675,1113589,,,
Esi+,DTXSID5024211,Napropamide,DTXCID504211,C17H21NO2,271.1572289,CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,8.6,0,,,,,,41956832,11686689,2129236,,,
Esi+,DTXSID5024845,Colchicine,DTXCID00207037,C22H25NO6,399.1681875,COC1=C(OC)C(OC)=C2C(CCC(NC(C)=O)C3=CC(=O)C(OC)=CC=C23)=C1,3.59,0,,,,,,16843464,6940426,1241325,,,
Esi+,DTXSID5025021,Dicyclohexyl phthalate,DTXCID505021,C20H26O4,330.1831093,O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,12.76,0,,,,,,25459090,6948289,1335781,1616087,302511,76483
Esi+,DTXSID5025861,Phenethyl anthranilate,DTXCID305861,C15H15NO2,241.1102787,NC1=CC=CC=C1C(=O)OCCC1=CC=CC=C1,9.03,0,,,,,,10473113,5361580,1124291,,,
Esi+,DTXSID5026120,"3,3',5,5'-Tetramethylbenzidine",DTXCID406120,C16H20N2,240.1626487,CC1=CC(=CC(C)=C1N)C1=CC(C)=C(N)C(C)=C1,5.22,0,,,,,,11051749,4508739,935822,,,
Esi+,DTXSID5028114,2-(Ethyl(3-methylphenyl)amino)acetonitrile,DTXCID908114,C11H14N2,174.1156985,CCN(CC#N)C1=CC(C)=CC=C1,6.02,0,,,,,,5315873,2038727,479511,961086,266872,95310
Esi+,DTXSID5031131,Dipentyl phthalate,DTXCID3011131,C18H26O4,306.1831093,CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,12.58,0,,,,,,66743656,23378364,3904103,,,
Esi+,DTXSID5031133,Dipropyl phthalate,DTXCID3011133,C14H18O4,250.1205091,CCCOC(=O)C1=C(C=CC=C1)C(=O)OCCC,8.9,0,,,,,,15900811,6150078,1560209,,,
Esi+,DTXSID5032573,Pyridaben,DTXCID3012573,C19H25ClN2OS,364.1376123,CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O,13.38,0,,,,,,107590357,33532009,6448933,14357309,1063678,558914
Esi+,DTXSID5032579,Triclopyr-butotyl,DTXCID3012579,C13H16Cl3NO4,355.0144911,CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,11.52,0,,,,,,8130638,3625935,814768,,,
Esi+,DTXSID5034303,Fluroxypyr-meptyl,DTXCID3014303,C15H21Cl2FN2O3,366.0913261,CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,12.48,0,,,,,,54161292,17191744,3638896,,,
Esi+,DTXSID5034355,Triflumuron,DTXCID3014355,C15H10ClF3N2O3,358.0332044,FC(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1,10.24,0,,,,,,9390767,4924919,1005296,,,
Esi+,DTXSID5037494,Deethylatrazine,DTXCID3017494,C6H10ClN5,187.062473,CC(C)NC1=NC(Cl)=NC(N)=N1,2.04,0,,,,,,6243323,2878685,551229,,,
Esi+,DTXSID5037498,Azinphos-ethyl,DTXCID3017498,C12H16N3O3PS2,345.0370707,CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,8.39,0,,,,,,6905737,3413409,593162,,,
Esi+,DTXSID5037527,Diethofencarb,DTXCID3017527,C14H21NO4,267.1470582,CCOC1=CC=C(NC(=O)OC(C)C)C=C1OCC,7.09,0,,,,,,13322681,4858379,969537,,,
Esi+,DTXSID5040708,4-Hexylaniline,DTXCID3020708,C12H19N,177.1517496,CCCCCCC1=CC=C(N)C=C1,9.98,0,,,,,,1800162,660599,143959,,,
Esi+,DTXSID5040758,AM580,DTXCID3020758,C22H25NO3,351.1834437,CC1(C)CCC(C)(C)C2=C1C=CC(=C2)C(=O)NC1=CC=C(C=C1)C(O)=O,8.96,0,,,,,,2272516,960146,268048,,,
Esi+,DTXSID5041275,1-Monolaurin,DTXCID3021275,C15H30O4,274.2144094,CCCCCCCCCCCC(=O)OCC(O)CO,11.62,0,,,,,,700932,316078,87148,,,
Esi+,DTXSID5041512,4-Chlorophenylurea,DTXCID3021512,C7H7ClN2O,170.0246906,NC(=O)NC1=CC=C(Cl)C=C1,2.51,0,,,,,,3405757,2023437,457774,,,
Esi+,DTXSID5041691,Butam,DTXCID3021691,C15H23NO,233.1779644,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,8.9,0,,,,,,44008564,12896739,2362379,,,
Esi+,DTXSID5042297,Pirimiphos-ethyl,DTXCID3022297,C13H24N3O3PS,333.1275998,CCOP(=S)(OCC)OC1=CC(C)=NC(=N1)N(CC)CC,11.62,0,,,,,,80459672,25503096,4357707,,,
Esi+,DTXSID5044526,N-(4-Ethoxyphenyl)-3-oxobutanamide,DTXCID3024526,C12H15NO3,221.1051933,CCOC1=CC=C(NC(=O)CC(C)=O)C=C1,2.49,0,,,,,,21583888,9637580,2293780,,,
Esi+,DTXSID5044528,Oxyphenisatin,DTXCID3024528,C20H15NO3,317.1051933,OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(O)C=C1,4.59,0,,,,,,1195832,664629,132042,,,
Esi+,DTXSID5044865,"2,2'-(Tetradecylimino)diethanol",DTXCID3024865,C18H39NO2,301.2980795,CCCCCCCCCCCCCCN(CCO)CCO,11.86,0,,,,,,54474433,24104045,5055103,,,
Esi+,DTXSID5044869,4-(3-Phenylpropyl)pyridine,DTXCID3024869,C14H15N,197.1204495,C(CC1=CC=CC=C1)CC1=CC=NC=C1,8.53,0,,,,,,30301556,8196702,1840825,,,
Esi+,DTXSID5044940,"Octahydro-1H-4,7-methanoindene-1,5-diyldimethanediyl bisprop-2-enoate",DTXCID3024940,C18H24O4,304.1674593,C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12,11.35,0,,,,,,7415010,2332422,512966,,,
Esi+,DTXSID5047031,Tribenzylamine,DTXCID3027031,C21H21N,287.1673997,C(N(CC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1,14.09,0,,,,,,104256176,27287618,5254958,,,
Esi+,DTXSID5047039,N-Ethyl-4-menthane-3-carboxamide,DTXCID3027039,C13H25NO,211.1936144,CCNC(=O)C1CC(C)CCC1C(C)C,8.57,0,,,,,,29811012,13200105,2778986,,,
Esi+,DTXSID5047087,Methyl 2-methoxybenzoate,DTXCID3027087,C9H10O3,166.0629942,COC(=O)C1=C(OC)C=CC=C1,3.38,0,,,,,,1647829,905492,343028,,,
Esi+,DTXSID5047291,CI-1044,DTXCID90210212,C23H19N5O2,397.1538749,Nc1cc2CCN3c2c(c1)C(=NC(NC(=O)c1cccnc1)C3=O)c1ccccc1,3.23,0,,,,,,14541740,4740671,936037,,,
Esi+,DTXSID5047295,UK-373911,DTXCID50210213,C17H18Cl2N2O2S,384.0466044,CNC1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=C1C=C(C=C2)S(N)(=O)=O,5.02,0,,,,,,2669170,1308707,270507,,,
Esi+,DTXSID5047320,SB236057A,DTXCID8027321,C33H34N4O3,534.263091,CCN1CCC2(COC3=C2C=C2N(CCC2=C3)C(=O)C2=CC=C(C=C2)C2=CC=C(C=C2C)C2=NN=C(C)O2)CC1,7.42,0,,,,,,43602388,13772637,2091144,,,
Esi+,DTXSID5047322,SB243213A,DTXCID8027323,C22H19F3N4O2,428.1460104,CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1,9.91,0,,,,,,44925220,16691368,2732377,,,
Esi+,DTXSID5047324,SB281832,DTXCID3027324,C22H19FN4O3,406.1441187,OCC(CO)N1C=NC(=C1C1=CC=NC(OC2=CC=CC=C2)=N1)C1=CC=C(F)C=C1,6.29,0,,,,,,18166090,6658174,1357154,2718387,3306740,775758
Esi+,DTXSID5047328,MK-274,DTXCID8027329,C18H12F6N4O2,430.0864446,NC(=O)C1=NC(=NN1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,9.02,0,,,,,,11406585,4508574,992515,7920052,2971475,678266
Esi+,DTXSID5047372,AVE3295,DTXCID50197212,C25H22FN3O3S,463.1365909,CCC(NC(=O)C1=C(NS(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1,8.63,0,,,,,,98103144,38719524,8133865,,,
Esi+,DTXSID5047374,SSR161421,DTXCID3027374,C25H20N4O2,408.1586259,COC1=CC=C(C=C1)C(=O)NC1=C(C#N)C(NCC2=CC=CC=C2)=C2C=CC=CC2=N1,7.49,0,,,,,,40688724,12562073,1939649,,,
Esi+,DTXSID5047376,AVE2865,DTXCID3027376,C20H17ClF3N3O4,455.0859682,OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1,7.62,0,,,,,,10412976,,709894,,,
Esi+,DTXSID5047530,Hydroxyzine hydrochloride,DTXCID203137,C21H27ClN2O2,374.1761058,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,8.15,0,,,,,,42037524,11515249,2484411,,,
Esi+,DTXSID5048184,Melengestrol acetate,DTXCID70210270,C25H32O4,396.2300595,CC(=O)OC1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,9.76,0,,,,,,11946399,4834665,927214,,,
Esi+,DTXSID5048506,PharmaGSID_48506,DTXCID30210276,C19H22ClN3O3S,407.1070405,CS(=O)(=O)C1=CC=C(C=C1Cl)C(CC1CCCC1)C(=O)NC1=NC=CN=C1,8.5,0,,,,,,18268748,5863157,1081872,,,
Esi+,DTXSID6020222,N-Butylurea,DTXCID20222,C5H12N2O,116.094963,CCCCNC(N)=O,0.98,0,,,,,,11076890,2369024,455526,,,
Esi+,DTXSID6020721,3-Hydroxy-4-butyrophenetidide,DTXCID40721,C12H17NO3,223.1208434,CCOC1=CC=C(NC(=O)CC(C)O)C=C1,2.51,0,,,,,,11687820,3939438,715775,,,
Esi+,DTXSID6021117,Phenazone,DTXCID401117,C11H12N2O,188.094963,CN1N(C(=O)C=C1C)C1=CC=CC=C1,1.27,0,,,,,,27454340,9955664,1598872,,,
Esi+,DTXSID6021290,Sulfamethazine,DTXCID201290,C12H14N4O2S,278.0837469,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,0.84,0,,,,,,11870057,3256768,1054735,,,
Esi+,DTXSID6021296,Suxibuzone,DTXCID601296,C24H26N2O6,438.1790866,CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,7.01,0,,,,,,7669627,3384481,719846,,,
Esi+,DTXSID6021371,Triamcinolone acetonide,DTXCID60209113,C24H31FO6,434.2104669,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,6.74,0,,,,,,9324488,4472544,819304,,,
Esi+,DTXSID6021373,Triamterene,DTXCID001373,C12H11N7,253.1075934,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,1.62,0,,,,,,27946186,8071137,1397684,,,
Esi+,DTXSID6021793,1-Naphthol,DTXCID401793,C10H8O,144.0575149,OC1=CC=CC2=CC=CC=C12,4.5,0,,,,,,2618449,912702,204304,705083,115568,67718
Esi+,DTXSID6021953,Fensulfothion,DTXCID601953,C11H17O4PS2,308.0305884,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(C)=O,6.15,0,,,,,,17992556,7701978,1487830,,,
Esi+,DTXSID6022341,Prometon,DTXCID402341,C10H19N5O,225.1589603,COC1=NC(NC(C)C)=NC(NC(C)C)=N1,6.71,0,,,,,,49519888,12920107,2241629,,,
Esi+,DTXSID6022391,Apigenin,DTXCID902391,C15H10O5,270.0528234,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,5.56,0,,,,,,3241718,1026554,,,,
Esi+,DTXSID6022474,Corticosterone,DTXCID50209162,C21H30O4,346.2144094,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,6.3,0,,,,,,6526815,2851611,651603,,,
Esi+,DTXSID6023868,Hydramethylnon,DTXCID60810263,C25H24F6N4,494.1905158,CC1(C)CNC(NC1)=NN=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC1=CC=C(C=C1)C(F)(F)F,11.67,0,,,,,,69732055,23631199,3773421,,,
Esi+,DTXSID6024204,Metribuzin,DTXCID404204,C8H14N4OS,214.0888323,CSC1=NN=C(C(=O)N1N)C(C)(C)C,3.47,0,,,,,,13047784,5524946,938708,,,
Esi+,DTXSID6024337,Thiobencarb,DTXCID704337,C12H16ClNOS,257.064113,CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,10.09,0,,,,,,13889898,8056554,1557820,,,
Esi+,DTXSID6024460,4-Aminoazobenzene,DTXCID40809630,C12H11N3,197.0952974,NC1=CC=C(C=C1)N=NC1=CC=CC=C1,6.38,0,,,,,,12622866,4527477,927765,,,
Esi+,DTXSID6025068,Dihexyl phthalate,DTXCID505068,C20H30O4,334.2144094,CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,14.07,0,,,,,,64846840,21531172,4561604,,,
Esi+,DTXSID6025272,Ethyl anthranilate,DTXCID805272,C9H11NO2,165.0789786,CCOC(=O)C1=C(N)C=CC=C1,11.2,0,,,,,,1556274,547935,126771,,,
Esi+,DTXSID6032354,Clodinafop-propargyl,DTXCID1065215,C17H13ClFNO4,349.0517138,CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,9.46,0,,,,,,33516384,11531224,2411051,,,
Esi+,DTXSID6032431,S-Metolachlor,DTXCID402448,C15H22ClNO2,283.1339067,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,8.96,0,,,,,,44083168,13560905,2625578,,,
Esi+,DTXSID6032647,2-(Thiocyanomethylthio)benzothiazole,DTXCID4012647,C9H6N2S3,237.9693117,N#CSCSC1=NC2=CC=CC=C2S1,6.59,0,,,,,,3276747,1922182,423849,,,
Esi+,DTXSID6034392,Boscalid,DTXCID4014392,C18H12Cl2N2O,342.0326684,ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1,7.61,0,,,,,,9049137,4359170,1190654,,,
Esi+,DTXSID6040290,Chlorbromuron,DTXCID4020290,C9H10BrClN2O2,291.961418,CON(C)C(=O)NC1=CC(Cl)=C(Br)C=C1,7.12,0,,,,,,11218057,4997282,1158916,,,
Esi+,DTXSID6040664,Crotamiton,DTXCID4020664,C13H17NO,203.1310142,CCN(C(=O)C=CC)C1=CC=CC=C1C,7.22,0,,,,,,20740720,6495336,1266836,,,
